E,nu,pressure,D_outer,t_wall,damage_factor,hoop_stress,axial_stress,radial_stress,von_mises_stress,utilization
188977919312.37796,0.3025969203742782,14870594.871172039,0.30340706894227304,0.010862804896689433,0.8497910819150427,229511786.74332523,114755893.37166262,-7435297.435586019,198902058.40699798,0.4804397546062753
197136769748.94455,0.30861866476344874,12679986.892080773,0.7996833708301362,0.020469370111386026,0.9249948942616539,255090716.75119486,127545358.37559743,-6339993.446040386,221005997.30861282,0.533830911373461
183718723176.42377,0.29422240827625934,6004888.501797797,0.4175389569012517,0.024012304128213334,0.7882055497894944,60231802.840535134,30115901.420267567,-3002444.2508988986,52248609.80490848,0.12620437150944078
212611193498.01633,0.29831678504252457,6919023.829312121,0.5815846195504318,0.022272420527331478,0.5850208443102105,147495798.1829631,73747899.09148155,-3459511.9146560603,127781947.41006917,0.30865204688422504
198944872190.57578,0.28415868091127733,9662950.297527185,0.5875360247301373,0.011405787110357925,0.7061827512061807,342766249.4921377,171383124.74606884,-4831475.148763592,296883595.86762774,0.7171101349459608
215891790213.8128,0.29654662554519956,11446689.451392554,0.527895197116906,0.013430715578000142,0.5407549527824569,404557742.68079776,202278871.34039888,-5723344.725696277,350404026.87053424,0.8463865383346237
195434332265.53046,0.29114435708158115,11519802.226112377,0.6082692595060464,0.01659638326568609,0.5500936740548548,372241156.0958119,186120578.04790595,-5759901.113056188,322421750.4752,0.7787964987323671
196011200767.18408,0.3117539947677477,8121137.081719693,0.45169819891353147,0.02091574273605196,0.6378661050918681,129356604.10292839,64678302.05146419,-4060568.5408598464,112099672.10325074,0.27077215483876993
205889947559.30655,0.2907842978535698,7788523.20648868,0.45753195507071365,0.025589653300405177,0.539126630250613,121360571.97038133,60680285.98519067,-3894261.60324434,105173459.55690573,0.2540421728427675
207010738911.6167,0.2951077250754244,14801163.656924002,0.40492731787505576,0.026615864774808717,0.6295943066473559,164029327.10246974,82014663.55123487,-7400581.828462001,142246208.11700577,0.3435898746787579
186243636325.55743,0.32345497070187706,7091595.758950664,0.5570137334095476,0.010846472687388347,0.820444268641572,214851820.422224,107425910.211112,-3545797.879475332,186100916.807682,0.44951912272386957
192747062628.87317,0.3072364180701182,7801560.316244534,0.5281676705503205,0.01991063743974135,0.990980702014536,96615852.32513723,48307926.162568614,-3900780.158122267,83762660.39367746,0.20232526665139483
207394549857.60306,0.3028647231723706,7595872.9210066935,0.6799390238287787,0.023995962571174454,0.6848713942467124,149538233.19229722,74769116.59614861,-3797936.4605033468,129559587.49186961,0.31294586350693143
184380911901.58716,0.29504777099881824,10898636.892039783,0.43999010362252033,0.02249348524809456,0.6008158488167719,166514985.59133938,83257492.79566969,-5449318.446019892,144309131.35137743,0.3485727810419745
197284240435.1807,0.3078704487920938,14189704.828974586,0.6680911013866383,0.027971789518693668,0.7866230209316094,201233334.6886824,100616667.3443412,-7094852.414487293,174417539.75225317,0.42129840519867917
199036009892.59106,0.30288448927166206,11823505.74291926,0.45969477815147564,0.01898877986150764,0.5334133929639019,256479084.81724262,128239542.40862131,-5911752.87145963,222196061.02163684,0.5367054614049199
210752866642.93597,0.2987455590006923,7222890.340522384,0.4542030144010149,0.02787912038482856,0.5106312642605264,108001539.80854952,54000769.90427476,-3611445.170261192,93601773.41792774,0.22609124013992207
196691189216.82565,0.2977879887264924,10623324.400469324,0.6977534937413808,0.025768706478054196,0.5369754733349721,257222820.2046795,128611410.10233974,-5311662.200234662,222824815.00242755,0.5382241908271197
197376982668.9299,0.29876858512828214,11901509.610534528,0.8427783957028366,0.011922366962836092,0.8675395918680318,472977809.653649,236488904.8268245,-5950754.805267264,409654022.07390195,0.989502468777541
207300184983.13327,0.2977746637397372,14512864.98641197,0.6283926007805528,0.024223991891117447,0.6922658242277475,257403670.15802297,128701835.07901148,-7256432.493205985,223036191.8403461,0.5387347628993867
189186827333.39334,0.2932549605716321,6580697.645928736,0.8488200779322004,0.0296426432043099,0.9484743116204293,92757227.75491199,46378613.877455994,-3290348.822964368,80397474.2822139,0.19419679778312535
199009823322.2096,0.27781937814389024,13884411.690782426,0.3329132207864495,0.0116889638586155,0.7982707793895154,233802056.90158015,116901028.45079008,-6942205.845391213,202597496.48146465,0.4893659335301079
201295620643.871,0.2963804584309314,5012825.356147043,0.6503794206224608,0.016078844731764432,0.629499273568539,156040351.08356372,78020175.54178186,-2506412.6780735217,135158149.8808865,0.3264689610649432
190243246566.2814,0.30740714376294914,10475348.853359446,0.4331178487852563,0.015831060692055268,0.6542033562766241,208563828.07262778,104281914.03631389,-5237674.426679723,180697498.65073222,0.43646738804524693
200862200646.32162,0.3062521063301956,9390360.23480266,0.7727598388249031,0.013308206700924953,0.5660223129182269,472273111.15556085,236136555.57778043,-4695180.11740133,409027460.3944696,0.9879890347692503
192680112351.42075,0.29892397347886035,8351842.921643846,0.5869150184198202,0.02960228771509505,0.5591886554775288,139710261.33130813,69855130.66565406,-4175921.460821923,121064677.59422548,0.2924267574739746
220000000000.0,0.29983639570436443,10423518.97114685,0.8357249847852952,0.018838988594104007,0.5401275586511217,417625820.9654842,208812910.4827421,-5211759.485573425,361712119.2188015,0.873700771059907
193820642122.0562,0.3182013106028387,10309893.434845548,0.5800958748913454,0.018477618689319554,0.8739805827683136,174862471.50926906,87431235.75463453,-5154946.717422774,151523055.77834323,0.36599771927136043
194101724239.44308,0.2920009486854072,10826580.840246787,0.35226743445036834,0.013814367153269438,0.5929463637352079,221975801.03688794,110987900.51844397,-5413290.420123394,192312885.41761482,0.46452387782032567
208935735474.63727,0.30195650922614115,11284847.102487393,0.6163267453440037,0.02144810769926223,0.8214430124868753,186098394.18825808,93049197.09412904,-5642423.551243696,161264677.41919756,0.38952820632656415
213229199058.07175,0.30006984097770595,7883776.583570059,0.46546737677391364,0.015026844636130361,0.6724624087876341,173691934.06580952,86845967.03290476,-3941888.2917850297,150473268.23374993,0.36346200056461336
199499435014.52942,0.2888266384259167,10934362.519277953,0.6306929484011283,0.022893845728339985,0.870264423511296,162131521.95261613,81065760.97630806,-5467181.259638976,140516414.9803484,0.339411630387315
194435922900.23895,0.30844978363164316,8829729.206735104,0.5393676456965487,0.02619226141263624,0.9087768445224631,91209890.27743907,45604945.13871954,-4414864.603367552,79113362.2897101,0.19109507799446884
204257342218.24753,0.29340956442339083,5632028.12748472,0.3822089757302429,0.018701177695028066,0.5057722553994112,108159974.93426599,54079987.46713299,-2816014.06374236,93711605.83696653,0.2263565358380834
200674835494.48538,0.29847744769726503,13926628.710167699,0.3744567211092027,0.02031733041988808,0.7097439301934119,166894552.1468767,83447276.07343835,-6963314.355083849,144702561.8261046,0.34952309619832034
196016784779.68863,0.32094102447375444,5833716.8254765645,0.660639295060723,0.024432416241096176,0.8720602028020499,84607597.38757358,42303798.69378679,-2916858.4127382822,73330363.52544063,0.17712648194550878
182670577828.41235,0.30999678909176764,12828153.929084172,0.4483275932401899,0.01759001854876298,0.9422085588580955,160678563.59551156,80339281.79775578,-6414076.964542086,139299465.11973658,0.3364721379703782
208634148395.7902,0.3045011822492614,14192899.851529052,0.37623337216539177,0.020571697285044644,0.8865468187087627,132202239.38330853,66101119.691654265,-7096449.925764526,114710216.08828087,0.2770778166383596
197907259402.03568,0.2903754562260534,6524317.883753137,0.6737867105666568,0.01693555154615686,0.7040759174685913,177811072.6716315,88905536.33581574,-3262158.9418765684,154023455.53336746,0.3720373322062016
186102206565.54196,0.27714882282450665,11431577.704191044,0.539039116009167,0.01749545657338283,0.7158835433619158,234564849.10190922,117282424.55095461,-5715788.852095522,203219515.7160178,0.4908683954493184
196744906612.93045,0.29657314506574534,11026132.773186874,0.5751094802079091,0.016407428000346357,0.5359101211762192,349561877.7763863,174780938.88819316,-5513066.386593437,302779661.9604724,0.7313518404842329
200185670864.26465,0.29553131480230876,10368612.269171346,0.8456497104578008,0.025408221134780983,0.6931825341435355,238551089.1360343,119275544.56801715,-5184306.134585673,206656341.8482197,0.4991699078459413
202839578811.36282,0.314554300498872,8150581.306061615,0.43343177817686784,0.01045920505183259,0.643908774130195,254124069.58677924,127062034.79338962,-4075290.6530308076,220115628.8213455,0.5316802628534916
214759747346.14062,0.30434196044661926,14701716.401558416,0.5624662918571276,0.02844648687887765,0.8548308504782436,155328348.11802644,77664174.05901322,-7350858.200779208,134718992.39934236,0.32540819420131006
192332511197.94168,0.30624776827169553,5353037.1298080385,0.3683225238152563,0.013102183710793417,0.58802370592891,122602775.27469508,61301387.63734754,-2676518.5649040192,106210847.51766796,0.2565479408639323
217737522737.15707,0.2743513347531115,10591858.179659529,0.7234956128739125,0.023206056532916255,0.5552633390706347,286764834.1169001,143382417.05845004,-5295929.089829764,248402092.24057356,0.6000050537211922
207054213700.72015,0.3032215842171109,13526721.35322453,0.37392141714641786,0.012254757228152826,0.6411505636072192,308341535.9609125,154170767.98045626,-6763360.676612265,267117240.4520026,0.6452107257294749
204792024976.15207,0.3055465815326585,8562918.778674055,0.35099367184911345,0.020942732241515192,0.6151498701068798,108084958.1373128,54042479.0686564,-4281459.389337027,93702185.2795389,0.22633378086845146
199939503258.65457,0.3030716388070033,13876442.032253614,0.8291500719462956,0.02487016041815429,0.5698396127006269,392052531.0984141,196026265.54920706,-6938221.016126807,339598335.19376,0.8202858338013526
190377053394.17776,0.30718366434764305,13633546.269713227,0.5953290811931791,0.01746907255880854,0.5051828119003556,446217865.38317686,223108932.69158843,-6816773.134856613,386496126.6769841,0.9335655233743576
195257502139.40488,0.2999293096661365,12765158.807317756,0.36333742626689647,0.012271432762562984,0.7089896093795203,253780258.03223562,126890129.01611781,-6382579.403658878,219872808.33478495,0.5310937399390941
208306478251.48807,0.2982656258869832,8552966.18559273,0.74695014012698,0.016854311880796953,0.9309506241232292,195029653.6966475,97514826.84832375,-4276483.092796365,168954765.16931584,0.40810329751042473
199909248710.93484,0.28846065333884796,13179083.977621915,0.31070763374373894,0.022481034940974136,0.5595534645469793,149581509.0280271,74790754.51401354,-6589541.988810957,129708877.66821751,0.31330646779762683
189903413839.2072,0.29513152523191366,12062472.008910166,0.5816734880100405,0.020556883194031254,0.6491616227580921,250828387.97964564,125414193.98982282,-6031236.004455083,217307468.7397839,0.5248972674874007
181530546770.04837,0.30764295369455386,6941028.852328943,0.44585697598259777,0.01500930982466763,0.8734022835117221,111094941.48676105,55547470.743380524,-3470514.4261644715,96273615.22422622,0.23254496430972518
184174679679.45798,0.29853506605087854,6121341.497522771,0.6075546392731832,0.028401116250068855,0.5768371637817592,107383219.19093733,53691609.59546866,-3060670.7487613857,93046947.97944203,0.22475108207594693
200391145358.79025,0.28901578120159344,5798182.652001858,0.7592091903480713,0.013960552173313191,0.5003217449483223,309318487.4913276,154659243.7456638,-2899091.326000929,267893355.1965379,0.6470853990254539
217891593639.32578,0.30899499833584776,13873319.66296324,0.7030498113884971,0.01943210933633666,0.6991569882202356,345083199.6621216,172541599.8310608,-6936659.83148162,298931310.2811471,0.7220563050269254
201280644999.72458,0.27997868582996965,11133512.033397892,0.7164549522928578,0.012056691917338129,0.9263256441528837,345974196.8790348,172987098.4395174,-5566756.016698946,299674152.12547,0.7238506089987198
185335585913.84335,0.30587916155087386,14674788.835657135,0.6004610199345749,0.01856390172085665,0.7621384761418006,296728745.0391966,148364372.5195983,-7337394.417828567,257079362.17488402,0.6209646429345025
197434211264.52786,0.3040768170152847,12395128.383171456,0.5498775256721234,0.02830737014561671,0.8061060462860643,136951458.23790306,68475729.11895153,-6197564.191585728,118765256.86001316,0.2868726011111429
193329115804.8492,0.2961922039596249,7880921.223372891,0.546461720000021,0.02997946221715112,0.9258678768852178,69696239.55632651,34848119.778163254,-3940460.6116864453,60487201.83685051,0.14610435226292393
192683171005.0545,0.3006038533693381,5492161.690117511,0.8053429939533783,0.01736843376584323,0.5969836696286794,207798133.6648041,103899066.83240205,-2746080.8450587555,179979413.33924678,0.43473288246194874
188738768154.50967,0.2916442995572082,5883204.657223392,0.726955800670224,0.016622677697353094,0.6048754536274421,206795997.21995175,103397998.60997587,-2941602.328611696,179114743.59724107,0.43264430820589633
180000000000.0,0.27854430871209784,9578909.01936249,0.6954785012041487,0.01035490132156565,0.7949740938024248,395062963.0785162,197531481.5392581,-4789454.509681245,342168083.65448564,0.8264929556871634
189925744830.05127,0.30122302580686455,12376437.664744591,0.774046868378159,0.028356399518151394,0.9508575882971462,165274031.0898706,82637015.5449353,-6188218.832372296,143265219.3201091,0.3460512543963988
187403041269.6829,0.30253329778644356,8909910.056642532,0.7046899991663715,0.02114479372801217,0.8676288926152869,162211351.63540098,81105675.81770049,-4454955.028321266,140549772.58552268,0.3394922043128567
